Section,Marks,Category
1,25,0
1,24,0
1,23,0
1,22,0
1,21,0
1,20,1
1,19,1
1,18,1
1,17,1
1,16,1
1,15,1
1,14,1
1,13,1
1,12,1
1,11,1
1,10,2
1,9,2
1,8,2
1,7,2
1,6,2
1,5,2
1,4,2
1,3,2
1,2,2
1,1,2
1,0,2
2,25,3
2,24,3
2,23,3
2,22,3
2,21,3
2,20,4
2,19,4
2,18,4
2,17,4
2,16,4
2,15,4
2,14,4
2,13,4
2,12,4
2,11,4
2,10,4
2,9,5
2,8,5
2,7,5
2,6,5
2,5,5
2,4,5
2,3,5
2,2,5
2,1,5
2,0,5
3,25,6
3,24,6
3,23,6
3,22,6
3,21,6
3,20,7
3,19,7
3,18,7
3,17,7
3,16,7
3,15,7
3,14,7
3,13,7
3,12,7
3,11,7
3,10,7
3,9,8
3,8,8
3,7,8
3,6,8
3,5,8
3,4,8
3,3,8
3,2,8
3,1,8
3,0,8
1,25,0
1,24,0
1,23,0
1,22,0
1,21,0
1,20,1
1,19,1
1,18,1
1,17,1
1,16,1
1,15,1
1,14,1
1,13,1
1,12,1
1,11,1
1,10,2
1,9,2
1,8,2
1,7,2
1,6,2
1,5,2
1,4,2
1,3,2
1,2,2
1,1,2
1,0,2
2,25,3
2,24,3
2,23,3
2,22,3
2,21,3
2,20,4
2,19,4
2,18,4
2,17,4
2,16,4
2,15,4
2,14,4
2,13,4
2,12,4
2,11,4
2,10,4
2,9,5
2,8,5
2,7,5
2,6,5
2,5,5
2,4,5
2,3,5
2,2,5
2,1,5
2,0,5
3,25,6
3,24,6
3,23,6
3,22,6
3,21,6
3,20,7
3,19,7
3,18,7
3,17,7
3,16,7
3,15,7
3,14,7
3,13,7
3,12,7
3,11,7
3,10,7
3,9,8
3,8,8
3,7,8
3,6,8
3,5,8
3,4,8
3,3,8
3,2,8
3,1,8
3,0,8
